comp_A	comp_C	comp_D	comp_E	comp_F	comp_G	comp_H	comp_I	comp_K	comp_L	comp_M	comp_N	comp_P	comp_Q	comp_R	comp_S	comp_T	comp_V	comp_W	comp_Y	kd_mean	kd_max	polarity_Zimmerman_mean	polarity_Zimmerman_max	transmembrane_tendency_ZhaoLondon_mean	transmembrane_tendency_ZhaoLondon_max	flexibility_BhaskaranPonnuswamy_mean	flexibility_BhaskaranPonnuswamy_max	helix_ChouFasman_mean	helix_ChouFasman_max	coil_DeleageRoux_mean	coil_DeleageRoux_max	beta_ChouFasman_mean	beta_ChouFasman_max	Accession	Fold	y
0.13636363636363635	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.2727272727272727	0.0	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.18181818181818182	0.0	0.0	0.6694444444444445	3.7	10.525944444444443	41.28	0.08211805555555556	0.9633333333333334	0.39144444444444443	0.48599999999999993	1.1055555555555556	1.27	0.9553777777777775	1.339	1.0605902777777778	1.3888888888888886	Q5PP12	0	1
0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.045454545454545456	0.045454545454545456	0.2727272727272727	0.09090909090909091	0.045454545454545456	0.0	0.0	-1.1094444444444445	1.56	17.234555555555556	40.67	-0.906875	-0.01333333333333337	0.4511666666666666	0.518	1.0071180555555554	1.1522222222222223	0.9797222222222222	1.1212	0.9036458333333334	1.0300000000000002	P08638	1	0
0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.33888888888888885	3.6199999999999997	10.034222222222223	30.968	-0.12069444444444445	0.9088888888888889	0.42927777777777776	0.504	1.0209722222222222	1.1911111111111112	0.969077777777778	1.2636	1.0710416666666664	1.3477777777777777	P15325	3	0
0.045454545454545456	0.0	0.0	0.13636363636363635	0.0	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	-1.142777777777778	0.9199999999999999	19.4685	40.132	-0.9264930555555555	-0.09000000000000001	0.4608333333333332	0.526	1.0650694444444444	1.2066666666666666	0.9770500000000002	1.2108	0.8867361111111112	1.0655555555555558	Q7ZW57	3	0
0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.18181818181818182	0.045454545454545456	0.0	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.22727272727272727	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	-0.3216666666666667	1.6799999999999997	7.612777777777778	20.542	-0.5547569444444445	0.03000000000000005	0.4582777777777778	0.502	0.8541319444444444	1.018888888888889	1.1612277777777777	1.4616	0.8672569444444445	1.0077777777777779	Q9V9W8	2	0
0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.0	0.0	0.0	0.0	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.0	0.0	0.6977777777777776	2.68	5.449666666666666	12.544	0.044756944444444446	0.6233333333333333	0.43283333333333335	0.492	0.9591319444444444	1.0744444444444445	0.9960555555555557	1.2117999999999998	1.0795138888888887	1.291111111111111	O75955	3	0
0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.0	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.0	0.22727272727272727	0.045454545454545456	0.0	0.045454545454545456	0.0	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	-0.041111111111111154	2.22	17.28961111111111	31.451999999999998	-0.5161111111111111	0.44111111111111106	0.43672222222222223	0.492	1.0083333333333333	1.1088888888888888	0.9930555555555556	1.1144	1.0317013888888888	1.1844444444444444	Q96MB7	0	0
0.18181818181818182	0.0	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.18181818181818182	0.18181818181818182	0.13636363636363635	0.0	0.0	0.039444444444444476	3.78	9.853999999999997	31.02	-0.30718750000000006	0.31999999999999995	0.4361111111111111	0.48	0.9888888888888888	1.1144444444444443	1.0029888888888887	1.1587999999999998	1.0829166666666667	1.267777777777778	P38137	4	0
0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.22727272727272727	0.045454545454545456	0.0	0.0	0.045454545454545456	-0.5944444444444444	1.56	16.17227777777778	40.25	-0.5931944444444444	0.26222222222222225	0.4330555555555555	0.502	1.0741319444444444	1.166666666666667	0.9747555555555556	1.1102	0.9521180555555555	1.0844444444444443	Q86VP6	0	0
0.18181818181818182	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	0.22727272727272727	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.22727272727272727	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.9366666666666664	2.46	2.792111111111111	10.96	0.3651041666666667	1.108888888888889	0.41905555555555557	0.488	0.9949305555555554	1.1733333333333331	0.9800611111111112	1.2433999999999998	1.0756597222222222	1.1855555555555555	Q9NYY1	2	1
0.0	0.09090909090909091	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.18181818181818182	0.0	0.0	0.045454545454545456	0.045454545454545456	-1.3250000000000002	1.94	18.616833333333336	40.552	-1.1770833333333333	0.5044444444444445	0.4593888888888889	0.5119999999999999	0.9651041666666667	1.2344444444444445	1.0267944444444443	1.2436	0.8834722222222222	1.2088888888888887	O15068	2	0
0.045454545454545456	0.0	0.0	0.0	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.18181818181818182	0.0	0.045454545454545456	0.0	0.0	0.09090909090909091	0.09090909090909091	0.13636363636363635	0.0	0.045454545454545456	0.0	0.09090909090909091	-0.7961111111111111	1.44	12.183777777777777	41.273999999999994	-0.5884722222222223	0.43555555555555553	0.46022222222222225	0.504	0.9219791666666667	1.0433333333333334	1.0202944444444444	1.1854	1.0063194444444443	1.2377777777777779	P18888	4	0
0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.22727272727272727	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.0	-1.0911111111111111	2.34	17.465555555555557	40.965999999999994	-1.0340277777777778	0.0522222222222222	0.44827777777777783	0.508	1.0627430555555555	1.15	0.9622499999999999	1.1583999999999999	0.9939236111111112	1.178888888888889	P51521	2	0
0.18181818181818182	0.0	0.0	0.045454545454545456	0.0	0.09090909090909091	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.22727272727272727	0.0	0.18181818181818182	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	-0.8594444444444442	2.2199999999999998	16.046611111111112	41.386	-0.7091666666666666	0.10555555555555557	0.4538888888888889	0.522	1.0389583333333334	1.1588888888888889	0.9887333333333334	1.282	0.9528819444444444	1.1655555555555557	Q13487	2	0
0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.0	0.0	0.09090909090909091	0.13636363636363635	0.0	0.22727272727272727	0.09090909090909091	0.0	-0.24944444444444447	2.76	16.243722222222225	32.160000000000004	-0.3503472222222222	0.8511111111111113	0.42783333333333334	0.514	1.0350694444444444	1.1333333333333335	0.940088888888889	1.0470000000000002	1.103888888888889	1.332222222222222	Q7Z2E3	2	0
0.22727272727272727	0.0	0.09090909090909091	0.09090909090909091	0.0	0.22727272727272727	0.0	0.0	0.13636363636363635	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.0	-1.4044444444444446	0.9199999999999999	20.70577777777778	40.116	-1.463611111111111	-0.4855555555555556	0.4711666666666667	0.518	1.0732986111111111	1.267777777777778	1.0049166666666667	1.138	0.7481944444444444	1.0566666666666666	Q8WW12	3	0
0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.0	0.18181818181818182	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.1111111111111111	3.18	13.637333333333334	30.104000000000003	-0.3866666666666666	1.0255555555555553	0.4393888888888889	0.48200000000000004	1.0128819444444443	1.1	0.9782222222222222	1.1352	1.0495486111111112	1.24	Q20481	2	0
0.13636363636363635	0.0	0.09090909090909091	0.09090909090909091	0.0	0.13636363636363635	0.0	0.045454545454545456	0.09090909090909091	0.0	0.13636363636363635	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	-0.16499999999999995	2.0	11.613999999999999	30.865999999999996	-0.5057291666666667	0.5455555555555556	0.44999999999999996	0.496	1.0250694444444444	1.278888888888889	1.0045611111111112	1.1762000000000001	0.9293055555555556	1.1477777777777778	Q12178	0	0
0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.13636363636363635	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.22727272727272727	0.13636363636363635	0.0	0.0	0.0	-1.12	1.7600000000000002	10.805500000000002	22.154	-0.6614236111111111	0.05222222222222225	0.4718333333333333	0.5199999999999999	0.9061805555555554	1.101111111111111	1.0520722222222223	1.2398	0.9101041666666667	1.03	Q9SMH4	0	0
0.045454545454545456	0.0	0.09090909090909091	0.18181818181818182	0.0	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	-1.4900000000000002	1.3199999999999998	19.570666666666664	40.516000000000005	-1.2526041666666665	-0.26777777777777784	0.4600555555555556	0.506	1.0553472222222222	1.2622222222222221	1.0132611111111114	1.311	0.8175347222222222	1.0244444444444445	Q8NHU3	0	0
0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.2727272727272727	0.13636363636363635	0.0	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.4333333333333334	3.5	6.554444444444445	11.658	0.15020833333333336	1.4633333333333332	0.42250000000000004	0.508	1.0461805555555554	1.2000000000000002	0.966188888888889	1.2397999999999998	1.0427430555555555	1.3122222222222222	P26434	2	0
0.045454545454545456	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.18181818181818182	0.2727272727272727	0.0	0.0	0.0	0.09090909090909091	-2.653333333333333	-1.0	25.641833333333334	41.775999999999996	-1.565	-0.8688888888888889	0.4918888888888888	0.524	0.9293055555555556	1.031111111111111	1.0242999999999998	1.1068	0.8701041666666667	1.028888888888889	O74418	2	0
0.045454545454545456	0.0	0.0	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.2727272727272727	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	-0.10833333333333336	3.0	13.436944444444446	40.846000000000004	-0.48326388888888894	0.6955555555555556	0.4381666666666667	0.49399999999999994	1.0038888888888888	1.058888888888889	0.9673388888888889	1.057	1.0427083333333331	1.3666666666666667	O14867	2	0
0.09090909090909091	0.0	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.18181818181818182	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.0	0.6922222222222222	3.7600000000000002	6.6019999999999985	20.714	0.2670138888888889	1.6788888888888893	0.4192222222222222	0.49000000000000005	1.060486111111111	1.1888888888888889	0.9480666666666665	1.1304	1.0833333333333335	1.3888888888888888	P04217	1	1
0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.045454545454545456	0.18181818181818182	0.0	0.0	0.0	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.0	0.0	-0.09444444444444443	1.28	12.633444444444445	41.019999999999996	-0.2321527777777778	0.3755555555555556	0.41072222222222216	0.472	1.0977430555555556	1.2066666666666663	0.9694388888888889	1.0857999999999999	0.9339583333333333	1.11	Q59NP1	4	0
0.09090909090909091	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.0	0.22727272727272727	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.0	-0.7872222222222222	1.5	16.151611111111112	30.932	-0.8932638888888889	0.03999999999999999	0.45316666666666666	0.5039999999999999	1.001111111111111	1.086666666666667	1.0154166666666666	1.2555999999999998	0.9426041666666667	1.21	Q5BLX8	2	0
0.0	0.0	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.36363636363636365	0.09090909090909091	0.0	0.0	0.045454545454545456	-0.7977777777777777	1.34	11.04438888888889	30.22	-0.7471527777777778	-0.07000000000000006	0.4621111111111111	0.506	0.9324305555555555	1.08	1.0592444444444444	1.249	0.9392708333333334	1.1577777777777778	P34619	0	0
0.09090909090909091	0.0	0.0	0.18181818181818182	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.0	0.13636363636363635	0.3181818181818182	0.0	0.0	-0.28888888888888886	1.58	14.7215	30.218	-0.6923958333333333	-0.00666666666666671	0.4475	0.502	1.0979166666666669	1.2233333333333334	0.9311666666666666	1.1010000000000002	1.0531944444444443	1.2044444444444442	O65370	4	0
0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.0	0.0	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.0	0.0	0.0	-1.067777777777778	1.02	22.778222222222226	41.206	-0.9889930555555555	-0.12333333333333332	0.45816666666666667	0.502	1.0740277777777778	1.1966666666666665	0.9408499999999999	1.0988	0.915625	1.0677777777777777	P23249	2	0
0.13636363636363635	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.045454545454545456	0.09090909090909091	0.2727272727272727	0.09090909090909091	0.0	0.0	0.0	-1.3	1.42	19.94527777777778	41.394000000000005	-0.9604513888888888	-0.3777777777777778	0.45311111111111113	0.502	0.9661458333333333	1.0733333333333333	1.0339	1.1764	0.8595486111111111	0.9199999999999999	P15720	0	0
0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.09090909090909091	0.0	0.09090909090909091	0.0	0.045454545454545456	0.09090909090909091	0.0	0.22727272727272727	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	-0.5094444444444445	1.6600000000000001	9.114166666666668	41.306	-0.4293402777777778	0.34444444444444433	0.45672222222222225	0.504	0.9328124999999999	1.1166666666666665	1.026461111111111	1.1527999999999998	1.0126388888888889	1.1400000000000001	P38637	0	0
0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.22727272727272727	0.045454545454545456	0.18181818181818182	0.0	0.0	-0.5738888888888889	2.5200000000000005	11.524666666666667	21.46	-0.5749652777777777	0.21000000000000002	0.4406666666666667	0.518	0.9394097222222222	1.041111111111111	1.0154944444444443	1.1478	1.0260416666666665	1.1933333333333336	Q12124	0	0
0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.0	0.18181818181818182	0.0	0.045454545454545456	-0.2922222222222222	2.56	12.786111111111111	30.812	-0.4952083333333333	0.20111111111111113	0.4555	0.528	0.9909375	1.1455555555555554	0.9963222222222221	1.1625999999999999	1.0109375	1.162222222222222	Q9NZB2	0	0
0.045454545454545456	0.045454545454545456	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.18181818181818182	0.09090909090909091	0.045454545454545456	0.0	0.0	-0.09777777777777781	1.86	7.904444444444445	31.472	-0.29027777777777775	0.6077777777777778	0.4499444444444445	0.518	0.9207291666666666	1.0766666666666667	1.0220222222222222	1.1991999999999998	1.0330555555555554	1.258888888888889	Q84JF5	0	0
0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.13636363636363635	0.0	0.045454545454545456	0.13636363636363635	0.0	0.09090909090909091	0.0	0.18181818181818182	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.09090909090909091	-0.7100000000000001	2.5799999999999996	12.009333333333336	31.238	-0.6961111111111111	0.7522222222222221	0.46272222222222226	0.522	0.88	1.1733333333333333	1.0779166666666664	1.4243999999999999	0.9245486111111112	1.1422222222222222	Q9ERS2	2	0
0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.09090909090909091	0.0	0.045454545454545456	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.0	-0.45222222222222225	2.2399999999999998	13.472055555555556	30.562	-0.6815625000000001	0.40111111111111103	0.4444444444444444	0.51	1.0107291666666667	1.11	0.9966388888888892	1.2186	1.0294444444444446	1.221111111111111	Q21446	2	0
0.18181818181818182	0.0	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	-0.23999999999999996	1.1	14.910333333333334	30.907999999999998	-0.5718402777777778	0.2555555555555556	0.4457222222222222	0.506	1.0316319444444444	1.3088888888888888	0.9898333333333333	1.1885999999999999	0.9524999999999999	1.07	P20240	3	0
0.13636363636363635	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.0	0.13636363636363635	0.045454545454545456	0.18181818181818182	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	-1.2822222222222222	1.2	17.492944444444444	40.806	-1.076111111111111	-0.23666666666666666	0.4598888888888889	0.522	1.0080902777777778	1.1555555555555557	1.0086555555555554	1.1645999999999999	0.8876041666666665	1.0155555555555553	Q500V5	2	0
0.09090909090909091	0.0	0.09090909090909091	0.4090909090909091	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	-1.485	1.1199999999999999	24.377277777777778	49.82	-1.2692708333333336	-0.30444444444444446	0.47316666666666674	0.522	1.0743749999999999	1.251111111111111	0.9576611111111111	1.1194	0.7846180555555555	1.001111111111111	Q15543	1	0
0.18181818181818182	0.0	0.09090909090909091	0.09090909090909091	0.0	0.18181818181818182	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.0	0.0	0.045454545454545456	-0.7405555555555555	1.1199999999999999	11.059666666666667	30.106	-0.7149652777777777	-0.013333333333333301	0.47455555555555556	0.504	0.8986805555555556	1.0755555555555556	1.1062333333333334	1.2335999999999998	0.8466319444444446	1.0188888888888892	Q8K0U4	3	0
0.36363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.22727272727272727	0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	0.0	0.09090909090909091	0.13636363636363635	0.0	0.0	1.4422222222222223	3.56	4.113444444444443	11.063999999999998	0.36260416666666667	1.2133333333333336	0.4051111111111111	0.488	1.1451041666666666	1.2966666666666669	0.9146000000000001	1.111	1.0780208333333332	1.21	Q43871	1	1
0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.3181818181818182	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.045454545454545456	0.0	0.64	3.1800000000000006	5.408777777777778	21.422	0.26993055555555556	1.2122222222222225	0.42700000000000005	0.51	0.943298611111111	1.0744444444444445	1.0243333333333335	1.2374	1.1041666666666667	1.2366666666666668	P30919	2	1
0.045454545454545456	0.0	0.0	0.0	0.09090909090909091	0.0	0.045454545454545456	0.09090909090909091	0.0	0.13636363636363635	0.045454545454545456	0.0	0.0	0.045454545454545456	0.18181818181818182	0.18181818181818182	0.0	0.13636363636363635	0.0	0.0	0.2722222222222221	2.2600000000000002	13.14322222222222	31.822000000000003	-0.08031249999999998	0.6111111111111112	0.43677777777777776	0.504	1.0268055555555555	1.1766666666666665	0.9320666666666667	1.076	1.1142013888888886	1.2188888888888887	P18859	3	0
0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.13636363636363635	0.22727272727272727	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.13636363636363635	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	-1.2588888888888892	1.3	20.093444444444447	51.0	-1.227152777777778	0.17888888888888882	0.4803333333333334	0.51	0.9684722222222222	1.0644444444444445	1.0197722222222223	1.2254	0.9140972222222223	1.1622222222222223	Q05942	0	0
0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.0	0.22727272727272727	0.0	0.0	0.045454545454545456	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.0	0.0	-0.9983333333333335	2.04	10.232055555555554	30.782000000000004	-0.7055208333333334	0.39222222222222225	0.46849999999999997	0.514	0.8798611111111111	1.0722222222222222	1.062011111111111	1.2062	0.8606597222222223	1.0011111111111113	Q9SV55	1	0
0.18181818181818182	0.045454545454545456	0.045454545454545456	0.18181818181818182	0.0	0.0	0.0	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.045454545454545456	0.0	0.22727272727272727	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	-0.5344444444444443	1.3399999999999999	21.216222222222225	41.166	-0.8423958333333332	-0.14888888888888893	0.4442777777777777	0.508	1.1310069444444444	1.2977777777777777	0.9204611111111112	1.1958	0.8860069444444445	1.04	Q8NAG6	0	0
0.13636363636363635	0.045454545454545456	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.0	0.0	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	-0.7722222222222223	2.0199999999999996	17.688111111111105	40.056000000000004	-0.8140625	-0.27222222222222225	0.45655555555555555	0.5	0.9834375	1.1333333333333335	1.0296277777777778	1.2506	0.9196875	1.0655555555555556	Q9VCP1	4	0
0.3181818181818182	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	1.2177777777777776	3.16	1.9347777777777777	11.374	0.3733333333333333	1.1355555555555557	0.40655555555555556	0.45600000000000007	1.0998611111111112	1.2522222222222223	0.9472444444444444	1.0854	1.0246875	1.2311111111111108	P80686	4	1
0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.0	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	-0.8855555555555557	2.46	17.64238888888889	51.160000000000004	-0.7817013888888888	0.18111111111111114	0.46311111111111114	0.526	0.9651041666666667	1.0811111111111111	1.011816666666667	1.2082000000000002	0.9519097222222221	1.0944444444444443	Q96BP2	3	0
0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.0	0.045454545454545456	-0.7372222222222223	2.3600000000000003	16.44961111111111	31.268	-0.7863888888888889	0.33888888888888885	0.45155555555555554	0.484	0.9838194444444444	1.1766666666666665	1.0084722222222224	1.1138	0.9746180555555556	1.1566666666666667	Q9UJM8	0	0
0.13636363636363635	0.0	0.0	0.0	0.0	0.13636363636363635	0.0	0.045454545454545456	0.0	0.18181818181818182	0.045454545454545456	0.0	0.09090909090909091	0.0	0.18181818181818182	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0.2816666666666666	2.6399999999999997	12.383000000000001	31.542	-0.1925694444444444	0.73	0.4385	0.4960000000000001	1.0278125	1.1444444444444446	0.9700555555555554	1.0774000000000001	0.9889583333333333	1.1744444444444442	Q9H5Q4	0	0
0.0	0.0	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.13636363636363635	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	-1.5044444444444445	-0.31999999999999995	19.080944444444448	39.91	-1.2463888888888888	-0.42333333333333334	0.4731111111111111	0.52	1.0003819444444444	1.2333333333333334	1.0533222222222225	1.2	0.8407291666666667	1.041111111111111	O43719	4	0
0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.18181818181818182	0.045454545454545456	0.09090909090909091	0.13222222222222224	2.9	7.57088888888889	22.134	0.05489583333333334	1.2500000000000002	0.4322222222222222	0.49000000000000005	0.9651041666666667	1.1233333333333333	0.9806944444444444	1.1242	1.1415277777777777	1.3533333333333335	Q06KA2	1	1
